id,label
168,0.03162026405334473
169,0.0540311336517334
170,0.06557375192642212
171,0.043334126472473145
172,0.9399256706237793
173,0.915334939956665
174,0.06379067897796631
175,0.9203007817268372
176,0.9118965864181519
177,0.9668664932250977
178,0.943964421749115
179,0.9371578693389893
180,0.046821534633636475
181,0.946929931640625
182,0.9608058929443359
183,0.0739256739616394
184,0.06227618455886841
185,0.051061272621154785
186,0.04095888137817383
187,0.044491350650787354
188,0.06373828649520874
189,0.04727494716644287
190,0.9606391787528992
191,0.057192087173461914
192,0.052020370960235596
193,0.04136371612548828
194,0.04458564519882202
195,0.951892614364624
196,0.9640054702758789
197,0.9232521653175354
198,0.055298447608947754
199,0.9486154913902283
200,0.8507558703422546
201,0.9362249374389648
202,0.037146925926208496
203,0.9368892908096313
204,0.9487521052360535
205,0.038436710834503174
206,0.048734843730926514
207,0.9579980969429016
208,0.058377087116241455
209,0.05286747217178345
210,0.05101543664932251
211,0.9581745266914368
212,0.9329937100410461
213,0.04032045602798462
214,0.9537782073020935
215,0.9317770600318909
216,0.9632339477539062
217,0.971858561038971
218,0.038467466831207275
219,0.9308546781539917
220,0.9438292384147644
221,0.05191713571548462
222,0.9488836526870728
223,0.9584924578666687
224,0.04428750276565552
225,0.9594336748123169
226,0.965674102306366
227,0.9725525379180908
228,0.0599176287651062
229,0.9405113458633423
230,0.05392354726791382
231,0.9273264408111572
232,0.6322678923606873
233,0.042036473751068115
234,0.054812848567962646
235,0.9436966180801392
236,0.9493871331214905
237,0.0463750958442688
238,0.9658284187316895
239,0.04813587665557861
240,0.94014573097229
241,0.9411575794219971
242,0.9440234303474426
243,0.048213839530944824
244,0.9464027285575867
245,0.9526174068450928
246,0.035717010498046875
247,0.9522942900657654
248,0.05541747808456421
249,0.07596814632415771
250,0.9514674544334412
251,0.946008026599884
252,0.05769336223602295
253,0.9400619268417358
254,0.03352653980255127
255,0.05539417266845703
256,0.04637467861175537
257,0.950745165348053
258,0.9539101719856262
259,0.05852228403091431
260,0.056127727031707764
261,0.0480385422706604
262,0.9562291502952576
263,0.044915199279785156
264,0.04114174842834473
265,0.9108810424804688
266,0.04134941101074219
267,0.04428750276565552
268,0.04525858163833618
269,0.944247305393219
270,0.9402266144752502
271,0.9591402411460876
272,0.038076043128967285
273,0.9559453725814819
274,0.04944813251495361
275,0.047595858573913574
276,0.9453005790710449
277,0.9172001481056213
278,0.06280088424682617
279,0.04696744680404663
280,0.9273181557655334
281,0.933625340461731
282,0.9485973715782166
283,0.05684417486190796
284,0.9545252919197083
285,0.04995453357696533
286,0.9431266784667969
287,0.04516494274139404
288,0.07199424505233765
289,0.9263362288475037
290,0.04984855651855469
291,0.03997105360031128
292,0.9535976648330688
293,0.956645131111145
294,0.049553096294403076
295,0.04310351610183716
296,0.9403865337371826
297,0.9465668797492981
298,0.9356188774108887
299,0.9421745538711548
300,0.05857962369918823
301,0.046200454235076904
302,0.04088872671127319
303,0.039520263671875
304,0.038329899311065674
305,0.0436248779296875
306,0.921801745891571
307,0.9505194425582886
308,0.04996669292449951
309,0.049912869930267334
310,0.038744568824768066
311,0.05548965930938721
312,0.03604811429977417
313,0.06457501649856567
314,0.04323387145996094
315,0.9519718885421753
316,0.03016960620880127
317,0.9317720532417297
318,0.03508490324020386
319,0.938100278377533
320,0.044113337993621826
321,0.04633718729019165
322,0.9680476188659668
323,0.042149901390075684
324,0.0412600040435791
325,0.9469186067581177
326,0.9195408821105957
327,0.9531804919242859
328,0.9501374959945679
329,0.044608473777770996
330,0.03375709056854248
331,0.9073274731636047
332,0.9386141896247864
333,0.930573582649231
334,0.044837117195129395
335,0.05398416519165039
336,0.054901719093322754
337,0.952286958694458
338,0.05521458387374878
339,0.06094175577163696
340,0.0375208854675293
341,0.039008498191833496
342,0.03669780492782593
343,0.050289034843444824
344,0.030964374542236328
345,0.04681551456451416
346,0.9337409138679504
347,0.05800050497055054
348,0.9267398118972778
349,0.06445544958114624
350,0.9649967551231384
351,0.045346200466156006
352,0.9505416750907898
353,0.9539950489997864
354,0.9425958395004272
355,0.9494144916534424
356,0.9467177987098694
357,0.05511516332626343
358,0.9549680352210999
359,0.05512446165084839
360,0.04976975917816162
361,0.9585655927658081
362,0.03657621145248413
363,0.953018069267273
364,0.04847848415374756
365,0.9523040056228638
366,0.9223182201385498
367,0.9616075158119202
368,0.9546310901641846
369,0.9542361497879028
370,0.9422112703323364
371,0.9386467337608337
372,0.04553776979446411
373,0.9408825635910034
374,0.06288766860961914
375,0.947519838809967
376,0.04604530334472656
377,0.926581859588623
378,0.042054712772369385
379,0.9588136672973633
380,0.9312090873718262
381,0.932217001914978
382,0.08908116817474365
383,0.9588820338249207
384,0.9492485523223877
385,0.9661394357681274
386,0.05848813056945801
387,0.06064176559448242
388,0.05330348014831543
389,0.9518232941627502
390,0.04035669565200806
391,0.04175204038619995
392,0.3620913624763489
393,0.04452890157699585
394,0.9572610855102539
395,0.9371932744979858
396,0.026344001293182373
397,0.939029335975647
398,0.03472280502319336
399,0.9536570906639099
400,0.9557189345359802
401,0.9425313472747803
402,0.03126102685928345
403,0.9547666907310486
404,0.04388010501861572
405,0.9535097479820251
406,0.9177050590515137
407,0.18731963634490967
408,0.03728592395782471
409,0.12530934810638428
410,0.04756784439086914
411,0.9501663446426392
412,0.9373811483383179
413,0.9603028297424316
414,0.05136936902999878
415,0.9344366788864136
416,0.04597729444503784
417,0.9460134506225586
418,0.9470440149307251
419,0.9602004885673523
420,0.951701819896698
421,0.9433713555335999
422,0.9551362991333008
423,0.9515336155891418
424,0.9485096335411072
425,0.9482141733169556
426,0.050206542015075684
427,0.9672571420669556
428,0.05330860614776611
429,0.9589786529541016
430,0.9435144662857056
431,0.9578104019165039
432,0.039966881275177
433,0.941031813621521
434,0.7706130146980286
435,0.9404528141021729
436,0.12191438674926758
437,0.04318356513977051
438,0.934542715549469
439,0.9509168267250061
440,0.9681981205940247
441,0.0435144305229187
442,0.04051506519317627
443,0.9526321291923523
444,0.04925334453582764
445,0.05263286828994751
446,0.9477910995483398
447,0.03568756580352783
448,0.0554426908493042
449,0.06104046106338501
450,0.9584651589393616
451,0.10943126678466797
452,0.8373836278915405
453,0.9519633650779724
454,0.05342191457748413
455,0.037407875061035156
456,0.06798297166824341
457,0.9546120166778564
458,0.05869162082672119
459,0.94428950548172
460,0.9061266779899597
461,0.0494270920753479
462,0.04762864112854004
463,0.9308144450187683
464,0.050093650817871094
465,0.0587272047996521
466,0.9309365749359131
467,0.940841555595398
468,0.04091536998748779
469,0.9286999106407166
470,0.9601169228553772
471,0.06093108654022217
472,0.9513111114501953
473,0.9362193942070007
474,0.9535102248191833
475,0.9669284224510193
476,0.04175674915313721
477,0.042443156242370605
478,0.05399644374847412
479,0.958543062210083
480,0.9791491627693176
481,0.9531815052032471
482,0.9632428288459778
483,0.9465387463569641
484,0.06397515535354614
485,0.9543545842170715
486,0.9479080438613892
487,0.05136239528656006
488,0.02657836675643921
489,0.8981517553329468
490,0.9517129063606262
491,0.9592505693435669
492,0.044677793979644775
493,0.04977762699127197
494,0.05140817165374756
495,0.9502447843551636
496,0.9632459282875061
497,0.043414950370788574
498,0.9556676745414734
499,0.9411014914512634
500,0.03790181875228882
501,0.9565983414649963
502,0.059002816677093506
503,0.954695999622345
504,0.054376304149627686
505,0.065396249294281
506,0.04254978895187378
507,0.9299424290657043
508,0.949941098690033
509,0.9504658579826355
510,0.9668285846710205
511,0.9456835985183716
512,0.04878342151641846
513,0.9596828818321228
514,0.05270808935165405
515,0.9545198678970337
516,0.9298953413963318
517,0.9414697885513306
518,0.9511762857437134
519,0.04562544822692871
520,0.05411696434020996
521,0.9518872499465942
522,0.04982948303222656
523,0.9548453688621521
524,0.0755036473274231
525,0.07266086339950562
526,0.04728597402572632
527,0.9274044632911682
528,0.9532926082611084
529,0.0485842227935791
530,0.05429583787918091
531,0.9342886805534363
532,0.3226587772369385
533,0.03942149877548218
534,0.9419694542884827
535,0.04602479934692383
536,0.9366716146469116
537,0.03081214427947998
538,0.044293344020843506
539,0.031136751174926758
540,0.9524998664855957
541,0.05654209852218628
542,0.9403398036956787
543,0.04268062114715576
544,0.05938631296157837
545,0.9663968682289124
546,0.06452703475952148
547,0.9271723031997681
548,0.95655757188797
549,0.024243593215942383
550,0.04573845863342285
551,0.05262196063995361
552,0.9469485282897949
553,0.04811602830886841
554,0.06017935276031494
555,0.9446437954902649
556,0.04221057891845703
557,0.9514280557632446
558,0.9465975165367126
559,0.9422603249549866
560,0.9538072347640991
561,0.04454231262207031
562,0.057797253131866455
563,0.05374330282211304
564,0.04744976758956909
565,0.9118996858596802
566,0.058369219303131104
567,0.07988572120666504
568,0.9621599912643433
569,0.9452171921730042
570,0.03868752717971802
571,0.9163775444030762
572,0.039769113063812256
573,0.03268152475357056
574,0.9655522704124451
575,0.03777593374252319
576,0.08172261714935303
577,0.03972887992858887
578,0.044009506702423096
579,0.04378807544708252
580,0.04211360216140747
581,0.9538661241531372
582,0.9306432604789734
583,0.04810816049575806
584,0.04031383991241455
585,0.9529511332511902
586,0.06339681148529053
587,0.04913198947906494
588,0.05594229698181152
589,0.06220543384552002
590,0.941007673740387
591,0.9498119354248047
592,0.04919123649597168
593,0.9497644901275635
594,0.9231988191604614
595,0.9435843229293823
596,0.037335753440856934
597,0.9482435584068298
598,0.04758560657501221
599,0.03838104009628296
600,0.05244731903076172
601,0.9661021828651428
602,0.03189539909362793
603,0.057448744773864746
604,0.043870627880096436
605,0.039980530738830566
606,0.05520683526992798
607,0.9456512928009033
608,0.940276563167572
609,0.04976856708526611
610,0.928112268447876
611,0.05721360445022583
612,0.9651679992675781
613,0.06231999397277832
614,0.03512197732925415
615,0.05895465612411499
616,0.9333423972129822
617,0.9574795961380005
618,0.0473596453666687
619,0.057444214820861816
620,0.9704302549362183
621,0.04975533485412598
622,0.04566299915313721
623,0.05433821678161621
624,0.04331785440444946
625,0.033204495906829834
626,0.9650241136550903
627,0.06623446941375732
628,0.0416448712348938
629,0.9238588809967041
630,0.9371107816696167
631,0.9310678839683533
632,0.9543368816375732
633,0.9232549667358398
634,0.04333728551864624
635,0.137908935546875
636,0.9563809037208557
637,0.9601961970329285
638,0.046694815158843994
639,0.06023925542831421
640,0.05834197998046875
641,0.9523569941520691
642,0.05678236484527588
643,0.9475580453872681
644,0.9523229598999023
645,0.05587482452392578
646,0.04578804969787598
647,0.04733419418334961
648,0.04875856637954712
649,0.053254544734954834
650,0.9558790326118469
651,0.9260762333869934
652,0.9521651268005371
653,0.04463869333267212
654,0.9425065517425537
655,0.9494414925575256
656,0.932415246963501
657,0.9091129302978516
658,0.9572077393531799
659,0.10836672782897949
660,0.03682708740234375
661,0.9503493309020996
662,0.053617656230926514
663,0.053587913513183594
664,0.0637630820274353
665,0.040181636810302734
666,0.042975783348083496
667,0.954656183719635
668,0.9695942997932434
669,0.9460739493370056
670,0.9404847621917725
671,0.0513463020324707
672,0.058311402797698975
673,0.039782822132110596
674,0.04248148202896118
675,0.770747721195221
676,0.9411463737487793
677,0.043423235416412354
678,0.8566606640815735
679,0.9437989592552185
680,0.04506850242614746
681,0.9481392502784729
682,0.04410135746002197
683,0.06145209074020386
684,0.9465973973274231
685,0.9563226699829102
686,0.9463204145431519
687,0.9566957950592041
688,0.9630942940711975
689,0.054229795932769775
690,0.10026425123214722
691,0.9576371908187866
692,0.049413979053497314
693,0.9373680353164673
694,0.9566148519515991
695,0.9472298622131348
696,0.030960798263549805
697,0.022365868091583252
698,0.047179579734802246
699,0.07435858249664307
700,0.9530563950538635
701,0.053540825843811035
702,0.05559641122817993
703,0.04074811935424805
704,0.04820835590362549
705,0.9153673052787781
706,0.9404960870742798
707,0.9726006984710693
708,0.9534952640533447
709,0.9468908309936523
710,0.9559220671653748
711,0.03656935691833496
712,0.9520745277404785
713,0.9456930756568909
714,0.06286084651947021
715,0.9535379409790039
716,0.8300291299819946
717,0.04745298624038696
718,0.9567723870277405
719,0.9627934098243713
720,0.053722500801086426
721,0.04207056760787964
722,0.061580777168273926
723,0.9394357800483704
724,0.9401734471321106
725,0.9512344002723694
726,0.03771519660949707
727,0.9527413845062256
728,0.05569082498550415
729,0.039063990116119385
730,0.9359131455421448
731,0.9414194226264954
732,0.9445030093193054
733,0.03304290771484375
734,0.06366944313049316
735,0.9588536620140076
736,0.9665576815605164
737,0.054476141929626465
738,0.9422139525413513
739,0.9388048648834229
740,0.05161559581756592
741,0.043644070625305176
742,0.9245443344116211
743,0.9204925894737244
744,0.9385124444961548
745,0.9545730948448181
746,0.9460867643356323
747,0.9561300277709961
748,0.02925008535385132
749,0.05561608076095581
750,0.9496757984161377
751,0.03918278217315674
752,0.9505307674407959
753,0.03624105453491211
754,0.03777670860290527
755,0.047639429569244385
756,0.07503390312194824
757,0.9596752524375916
758,0.06991690397262573
759,0.04174911975860596
760,0.9558327198028564
761,0.9458634853363037
762,0.06922382116317749
763,0.9393105506896973
764,0.09810870885848999
765,0.9414926171302795
766,0.9418919086456299
767,0.9551807045936584
768,0.958624541759491
769,0.9545301795005798
770,0.9412147998809814
771,0.04132342338562012
772,0.04200690984725952
773,0.9401017427444458
774,0.06418794393539429
775,0.0569615364074707
776,0.05768477916717529
777,0.9593642354011536
778,0.04822587966918945
779,0.9424355030059814
780,0.9443339109420776
781,0.9513393640518188
782,0.10941791534423828
783,0.9528229236602783
784,0.9388890862464905
785,0.05106574296951294
786,0.9475540518760681
787,0.05129176378250122
788,0.044373929500579834
789,0.9496757984161377
790,0.9505953192710876
791,0.9459357857704163
792,0.9463374018669128
793,0.9482699036598206
794,0.9492448568344116
795,0.051546454429626465
796,0.8360662460327148
797,0.95584636926651
798,0.9388393759727478
799,0.052748024463653564
800,0.9318825006484985
801,0.05858278274536133
802,0.05103945732116699
803,0.04086017608642578
804,0.047531843185424805
805,0.9567093253135681
806,0.9611664414405823
807,0.9407644867897034
808,0.9450915455818176
809,0.9580992460250854
810,0.9512510299682617
811,0.03795456886291504
812,0.9343318343162537
813,0.9300085306167603
814,0.9534093141555786
815,0.9510013461112976
816,0.9322758913040161
817,0.04270792007446289
818,0.9565100073814392
819,0.9401583671569824
820,0.06402766704559326
821,0.9531298279762268
822,0.04794055223464966
823,0.9626684188842773
824,0.05498862266540527
825,0.042677223682403564
826,0.9561485648155212
827,0.052364349365234375
828,0.9634634256362915
829,0.9417504072189331
830,0.03479170799255371
831,0.03784221410751343
832,0.9432991147041321
833,0.9364694952964783
834,0.9254976511001587
835,0.9303846955299377
836,0.05475008487701416
837,0.9429758191108704
838,0.05046600103378296
839,0.9614213705062866
840,0.03156381845474243
841,0.05854237079620361
842,0.9430938959121704
843,0.0387149453163147
844,0.9543145298957825
845,0.9586841464042664
846,0.940784752368927
847,0.039225220680236816
848,0.9639471173286438
849,0.049387454986572266
850,0.054370105266571045
851,0.9081842303276062
852,0.05208241939544678
853,0.9396387338638306
854,0.9429963827133179
855,0.03634864091873169
856,0.047366559505462646
857,0.9516045451164246
858,0.9228233098983765
859,0.04341822862625122
860,0.060815513134002686
861,0.9440341591835022
862,0.9331141114234924
863,0.9240187406539917
864,0.9549701809883118
865,0.9356870055198669
866,0.9490125179290771
867,0.04230320453643799
868,0.047669410705566406
869,0.08103764057159424
870,0.9450758695602417
871,0.9566353559494019
872,0.04952383041381836
873,0.9533520936965942
874,0.9645738005638123
875,0.035325467586517334
876,0.9513260722160339
877,0.054612576961517334
878,0.6471090316772461
879,0.9602524638175964
880,0.04651767015457153
881,0.04683995246887207
882,0.9500409364700317
883,0.9443749785423279
884,0.9591224789619446
885,0.9211766719818115
886,0.04303377866744995
887,0.9483317732810974
888,0.05181378126144409
889,0.04487204551696777
890,0.9564676880836487
891,0.9316022992134094
892,0.9674811363220215
893,0.9449844360351562
894,0.04443705081939697
895,0.047712743282318115
896,0.034425199031829834
897,0.044727623462677
898,0.046634554862976074
899,0.9485604763031006
900,0.9552507400512695
901,0.9414528012275696
902,0.041440725326538086
903,0.9507861137390137
904,0.9517792463302612
905,0.029029428958892822
906,0.044314563274383545
907,0.9715420603752136
908,0.9284939765930176
909,0.0365673303604126
910,0.04521501064300537
911,0.040772974491119385
912,0.9422518610954285
913,0.9628785848617554
914,0.035051941871643066
915,0.9284340739250183
916,0.8579851388931274
917,0.050713956356048584
918,0.9542057514190674
919,0.058455049991607666
920,0.059215247631073
921,0.05479836463928223
922,0.9495039582252502
923,0.9380829334259033
924,0.04481613636016846
925,0.052014708518981934
926,0.04567360877990723
927,0.04283702373504639
928,0.05297118425369263
929,0.07410365343093872
930,0.945831298828125
931,0.04452621936798096
932,0.06980597972869873
933,0.049127042293548584
934,0.9439850449562073
935,0.9575566649436951
936,0.04114842414855957
937,0.04128158092498779
938,0.05022507905960083
939,0.6104633212089539
940,0.9355352520942688
941,0.04845494031906128
942,0.045496225357055664
943,0.04343980550765991
944,0.9531301259994507
945,0.942551851272583
946,0.9534481167793274
947,0.040988385677337646
948,0.039210379123687744
949,0.9403477311134338
950,0.9471122026443481
951,0.039084017276763916
952,0.050796449184417725
953,0.953789472579956
954,0.03767114877700806
955,0.9482724666595459
956,0.945006787776947
957,0.9588749408721924
958,0.9422736167907715
959,0.043080925941467285
960,0.9510655999183655
961,0.04824542999267578
962,0.9322609305381775
963,0.9461923241615295
964,0.051894187927246094
965,0.04152911901473999
966,0.9539554119110107
967,0.04174286127090454
968,0.9270199537277222
969,0.9481129050254822
970,0.9485806822776794
971,0.9690200686454773
972,0.9380548596382141
973,0.05394160747528076
974,0.9298965334892273
975,0.04317951202392578
976,0.04503136873245239
977,0.04310530424118042
978,0.05288255214691162
979,0.9599725604057312
980,0.9484779238700867
981,0.9507632851600647
982,0.927173912525177
983,0.9565497040748596
984,0.9384741187095642
985,0.07246553897857666
986,0.041157305240631104
987,0.047941744327545166
988,0.04707050323486328
989,0.94776850938797
990,0.045124828815460205
991,0.04899883270263672
992,0.9544600248336792
993,0.9547867178916931
994,0.05180096626281738
995,0.35251784324645996
996,0.04544788599014282
997,0.971679151058197
998,0.9381498098373413
999,0.04777693748474121
1000,0.944139301776886
1001,0.04900801181793213
1002,0.9501738548278809
1003,0.9461748003959656
1004,0.9512394666671753
1005,0.052890896797180176
1006,0.946038007736206
1007,0.950145423412323
1008,0.03117811679840088
1009,0.9514932632446289
1010,0.9244670867919922
1011,0.05444389581680298
1012,0.9541500806808472
1013,0.04951673746109009
1014,0.9503757953643799
1015,0.042723000049591064
1016,0.3720400929450989
1017,0.045519888401031494
1018,0.9434928297996521
1019,0.9161487817764282
1020,0.03591972589492798
1021,0.26963871717453003
1022,0.04348498582839966
1023,0.035077571868896484
1024,0.06585812568664551
1025,0.04855221509933472
1026,0.08840179443359375
1027,0.05720609426498413
1028,0.06934124231338501
1029,0.041618168354034424
1030,0.039666831493377686
1031,0.07709759473800659
1032,0.950371265411377
1033,0.9688284397125244
1034,0.9511459469795227
1035,0.04214745759963989
1036,0.949540913105011
1037,0.947922945022583
1038,0.9532162547111511
1039,0.05114173889160156
1040,0.9478012919425964
1041,0.049682676792144775
1042,0.8997454047203064
1043,0.03527098894119263
1044,0.944776177406311
1045,0.03314286470413208
1046,0.03962564468383789
1047,0.04555952548980713
1048,0.9409763813018799
1049,0.038804471492767334
1050,0.04932123422622681
1051,0.06589257717132568
1052,0.9464498162269592
1053,0.952549397945404
1054,0.9528725743293762
1055,0.9527148008346558
1056,0.9271730184555054
1057,0.9459916353225708
1058,0.954882025718689
1059,0.9591869711875916
1060,0.057785212993621826
1061,0.03291285037994385
1062,0.06154888868331909
1063,0.04554790258407593
1064,0.0296480655670166
1065,0.03873038291931152
1066,0.9556857347488403
1067,0.9388267993927002
1068,0.9473665952682495
1069,0.04628944396972656
1070,0.9478160738945007
1071,0.0676921010017395
1072,0.9574773907661438
1073,0.04825448989868164
1074,0.9622527956962585
1075,0.9475875496864319
1076,0.05985438823699951
1077,0.53468918800354
1078,0.053689002990722656
1079,0.9528474807739258
1080,0.9479901194572449
1081,0.9695672988891602
1082,0.9257727265357971
1083,0.9433205127716064
1084,0.046758949756622314
1085,0.07709342241287231
1086,0.9613180160522461
1087,0.9215649962425232
1088,0.06477004289627075
1089,0.9566903114318848
1090,0.05258023738861084
1091,0.9360798001289368
1092,0.07289677858352661
1093,0.9255255460739136
1094,0.9362399578094482
1095,0.9497034549713135
1096,0.9403116703033447
1097,0.031442463397979736
1098,0.04182910919189453
1099,0.04111015796661377
1100,0.9521273970603943
1101,0.9556870460510254
1102,0.04640394449234009
1103,0.041962504386901855
1104,0.055414676666259766
1105,0.9519942998886108
1106,0.9482131004333496
1107,0.04169487953186035
1108,0.9519912600517273
1109,0.03304928541183472
1110,0.04787498712539673
1111,0.04308825731277466
1112,0.049840331077575684
1113,0.06338447332382202
1114,0.9371163249015808
1115,0.9489936828613281
1116,0.9552620649337769
1117,0.07531994581222534
1118,0.0508388876914978
1119,0.045321106910705566
1120,0.05199319124221802
1121,0.9392103552818298
1122,0.9518481492996216
1123,0.044325828552246094
1124,0.04369467496871948
1125,0.05754745006561279
1126,0.04331439733505249
1127,0.040936827659606934
1128,0.05051624774932861
1129,0.6595293879508972
1130,0.9325025081634521
1131,0.9269714951515198
1132,0.06456685066223145
1133,0.0730820894241333
1134,0.0518801212310791
1135,0.034147024154663086
1136,0.9502272605895996
1137,0.048708438873291016
1138,0.03767085075378418
1139,0.03188455104827881
1140,0.05571901798248291
1141,0.04792243242263794
1142,0.043668389320373535
1143,0.03843331336975098
1144,0.9494966268539429
1145,0.933264434337616
1146,0.9497718214988708
1147,0.9364172220230103
1148,0.05156135559082031
1149,0.9485117197036743
1150,0.042405664920806885
1151,0.9499974846839905
1152,0.053800225257873535
1153,0.047595441341400146
1154,0.9331734776496887
1155,0.9375404715538025
1156,0.04731076955795288
1157,0.9532992243766785
1158,0.9421002864837646
1159,0.04777902364730835
1160,0.05292779207229614
1161,0.049121081829071045
1162,0.0270346999168396
1163,0.05016571283340454
1164,0.043543100357055664
1165,0.9297868013381958
1166,0.9414329528808594
1167,0.9394096732139587
1168,0.035110414028167725
1169,0.9581056833267212
1170,0.9391354918479919
1171,0.057989299297332764
1172,0.9485239386558533
1173,0.9203385710716248
1174,0.9549514651298523
1175,0.9475318193435669
1176,0.05939406156539917
1177,0.05803567171096802
1178,0.048343658447265625
1179,0.9474575519561768
1180,0.9343315362930298
1181,0.08776849508285522
1182,0.9513856768608093
1183,0.9426239728927612
1184,0.9600297808647156
1185,0.03747296333312988
1186,0.9485408663749695
1187,0.04407238960266113
1188,0.9617722034454346
1189,0.04675590991973877
1190,0.35296839475631714
1191,0.9484061598777771
1192,0.042076051235198975
1193,0.04419523477554321
1194,0.04184389114379883
1195,0.9579691290855408
1196,0.06544572114944458
1197,0.945052444934845
1198,0.04791104793548584
1199,0.05791008472442627
1200,0.9572612643241882
1201,0.9588004946708679
1202,0.04424792528152466
1203,0.9571263790130615
1204,0.0402834415435791
1205,0.9600017070770264
1206,0.04755198955535889
1207,0.940848171710968
1208,0.047466397285461426
1209,0.04985463619232178
1210,0.9527195692062378
1211,0.9485898613929749
1212,0.06786555051803589
1213,0.04834485054016113
1214,0.9383497834205627
1215,0.961846649646759
1216,0.9507412910461426
1217,0.9574077725410461
1218,0.033548593521118164
1219,0.9501588940620422
1220,0.042402803897857666
1221,0.03757518529891968
1222,0.813871443271637
1223,0.932693600654602
1224,0.9569371938705444
1225,0.032926321029663086
1226,0.046593308448791504
1227,0.9345301389694214
1228,0.049202144145965576
1229,0.03165334463119507
1230,0.04578530788421631
1231,0.05679231882095337
1232,0.936613142490387
1233,0.049754977226257324
1234,0.042197465896606445
1235,0.9607642889022827
1236,0.9553389549255371
1237,0.9445927739143372
1238,0.955332338809967
1239,0.06971114873886108
1240,0.0529288649559021
1241,0.9479665160179138
1242,0.9472574591636658
1243,0.05147814750671387
1244,0.03634768724441528
1245,0.9557631611824036
1246,0.04644739627838135
1247,0.04907864332199097
1248,0.9368994832038879
1249,0.0357128381729126
1250,0.9193305373191833
1251,0.04187649488449097
1252,0.04686170816421509
1253,0.9675822257995605
1254,0.04642367362976074
1255,0.03196680545806885
1256,0.05450153350830078
